id,date,method,pathname,status,timestamp,level,event_message,log_type,log_count,logs,auth_user
71aa66b8-de9e-4be1-b583-0e8bc7315a1b,"""2026-09-22T11:45:15.535Z""",,,00000,2026-09-22T11:45:15.535000,success,"AUDIT: SESSION,5,1,DDL,CREATE FUNCTION,FUNCTION,public.user_is_in_conversation(pg_catalog.uuid),""CREATE OR REPLACE FUNCTION public.user_is_in_conversation(p_conversation_id uuid)
RETURNS boolean
LANGUAGE sql
STABLE
SECURITY DEFINER
SET search_path = public
AS $$
  SELECT EXISTS (
    SELECT 1 FROM public.""""ConversationParticipant""""
    WHERE """"conversationId"""" = p_conversation_id
      AND """"userId"""" = (SELECT auth.uid())
  );
$$"",<not logged>",postgres,null,[],null
229df817-4e97-4883-b7ae-46a573fee364,"""2026-09-22T11:45:15.534Z""",,,00000,2026-09-22T11:45:15.534000,success,"AUDIT: SESSION,3,1,DDL,DROP POLICY,,,""DROP POLICY IF EXISTS message_participant_send      ON public.""""Message"""""",<not logged>",postgres,null,[],null
9347619b-be84-43bd-9dc3-21120a046350,"""2026-09-22T11:45:15.534Z""",,,00000,2026-09-22T11:45:15.534000,success,"AUDIT: SESSION,4,1,DDL,DROP POLICY,,,""DROP POLICY IF EXISTS conversation_participant_read ON public.""""Conversation"""""",<not logged>",postgres,null,[],null
6154d191-79f5-4a57-add0-6c92cbde8c16,"""2026-09-22T11:45:15.533Z""",,,00000,2026-09-22T11:45:15.533000,success,"AUDIT: SESSION,2,1,DDL,DROP POLICY,,,""DROP POLICY IF EXISTS message_participant_read      ON public.""""Message"""""",<not logged>",postgres,null,[],null
b42f6a6d-0db7-410b-913c-486b9b561c52,"""2026-09-22T11:45:15.533Z""",,,00000,2026-09-22T11:45:15.533000,success,"AUDIT: SESSION,1,1,DDL,DROP POLICY,,,""DROP POLICY IF EXISTS participant_self_read         ON public.""""ConversationParticipant"""""",<not logged>",postgres,null,[],null
a20f7387-5478-44a5-a9e4-58885292c8d8,"""2026-09-22T11:45:15.531Z""",,,00000,2026-09-22T11:45:15.531000,success,"statement: BEGIN;
SET LOCAL statement_timeout = '2min';

DROP POLICY IF EXISTS participant_self_read         ON public.""ConversationParticipant"";
DROP POLICY IF EXISTS message_participant_read      ON public.""Message"";
DROP POLICY IF EXISTS message_participant_send      ON public.""Message"";
DROP POLICY IF EXISTS conversation_participant_read ON public.""Conversation"";

CREATE OR REPLACE FUNCTION public.user_is_in_conversation(p_conversation_id uuid)
RETURNS boolean
LANGUAGE sql
STABLE
SECURITY DEFINER
SET search_path = public
AS $$
  SELECT EXISTS (
    SELECT 1 FROM public.""ConversationParticipant""
    WHERE ""conversationId"" = p_conversation_id
      AND ""userId"" = (SELECT auth.uid())
  );
$$;

REVOKE ALL ON FUNCTION public.user_is_in_conversation(uuid) FROM anon, PUBLIC;
GRANT EXECUTE ON FUNCTION public.user_is_in_conversation(uuid) TO authenticated;

CREATE POLICY conversation_participant_read ON public.""Conversation""
  FOR SELECT TO authenticated
  USING (public.user_is_in_conversation(""Conversation"".id));

CREATE POLICY participant_self_read ON public.""ConversationParticipant""
  FOR SELECT TO authenticated
  USING (
    ""userId"" = (SELECT auth.uid())
    OR public.user_is_in_conversation(""ConversationParticipant"".""conversationId"")
  );

CREATE POLICY message_participant_read ON public.""Message""
  FOR SELECT TO authenticated
  USING (public.user_is_in_conversation(""Message"".""conversationId""));

CREATE POLICY message_participant_send ON public.""Message""
  FOR INSERT TO authenticated
  WITH CHECK (
    ""senderId"" = (SELECT auth.uid())
    AND public.user_is_in_conversation(""Message"".""conversationId"")
  );

NOTIFY pgrst, 'reload schema';
COMMIT;

-- source: dashboard
-- user: session:aa443cac-338e-47d7-b033-c4dd1eaffa8a
-- date: 2026-09-22T11:45:15.505Z",postgres,null,[],null
fa893fd9-49d0-4f63-ba63-39b84b451b2a,"""2026-09-22T11:45:00.100Z""",,,00000,2026-09-22T11:45:00.100000,success,"AUDIT: SESSION,1,2,WRITE,UPDATE,TABLE,public._mv_refresh_log,""UPDATE public._mv_refresh_log
    SET last_refresh_at = now(),
        refresh_count   = refresh_count + 1,
        duration_ms     = (EXTRACT(EPOCH FROM (clock_timestamp() - v_t0)) * 1000)::int,
        row_count       = v_rows
    WHERE mv_name = 'mv_consultant_directory'"",<not logged>",postgres,null,[],null
14466382-fc76-4d26-96ab-ca1d37bd04e8,"""2026-09-22T11:45:00.098Z""",,,00000,2026-09-22T11:45:00.098000,success,"AUDIT: SESSION,1,1,DDL,REFRESH MATERIALIZED VIEW,MATERIALIZED VIEW,public.mv_consultant_directory,""REFRESH MATERIALIZED VIEW public.""""mv_consultant_directory"""""",<not logged>",postgres,null,[],null
f721f949-b286-4a4e-ac1c-b2d755410f4b,"""2026-09-22T11:45:00.076Z""",,,00000,2026-09-22T11:45:00.076000,success,"AUDIT: SESSION,1,1,WRITE,UPDATE,TABLE,""public.""""User"""""",""UPDATE public.""""User""""
  SET """"is_online"""" = false, """"updatedAt"""" = now()
  WHERE """"is_online"""" = true
    AND (""""lastSeenAt"""" IS NULL
         OR """"lastSeenAt"""" < now() - (p_stale_after_seconds || ' seconds')::interval)"",<not logged>",postgres,null,[],null
0a67556d-93c5-42ef-abbe-a3f1cbe2736d,"""2026-09-22T11:45:00.036Z""",,,00000,2026-09-22T11:45:00.036000,success,"cron job 3 starting:  SELECT public.refresh_consultant_directory(); ",postgres,null,[],null
b5b1135c-5496-49d8-86cf-e2edff6c109e,"""2026-09-22T11:45:00.013Z""",,,00000,2026-09-22T11:45:00.013000,success,cron job 1 starting: SELECT public.cleanup_stale_online_users(120);,postgres,null,[],null
cb18ea96-f52e-4f56-abe0-b40dd93c5a35,"""2026-09-22T11:44:49.089Z""",,,42601,2026-09-22T11:44:49.089000,error,"syntax error at or near ""//""",postgres,null,[],null
490958c5-b0a5-4e81-9186-7befb0c545ec,"""2026-09-22T11:44:33.131Z""",POST,/admin/v1/network-bans/retrieve,200,2026-09-22T11:44:33.131000,success,POST | 200 | https://zyrunsnweznyrhuroduo.supabase.co/admin/v1/network-bans/retrieve | @supabase-infra/mgmt-api/v1.340.0,edge,null,[],null
9654120a-7467-4c59-a9e0-3fe2e77cf33c,"""2026-09-22T11:44:32.867Z""",,,00000,2026-09-22T11:44:32.867000,success,"AUDIT: SESSION,7,1,DDL,CREATE POLICY,POLICY,""participant_self_read on public.""""ConversationParticipant"""""",""-- ConversationParticipant: user sees their own row OR any row in a conversation
-- they belong to. The second clause is now recursion-free.
CREATE POLICY participant_self_read ON public.""""ConversationParticipant""""
  FOR SELECT TO authenticated
  USING (
    """"userId"""" = (SELECT auth.uid())
    OR public.user_is_in_conversation(""""ConversationParticipant"""".""""conversationId"""")
  )"",<not logged>",postgres,null,[],null
671aa85c-bd66-4a11-a5db-368863fd160d,"""2026-09-22T11:44:32.867Z""",,,00000,2026-09-22T11:44:32.867000,success,"AUDIT: SESSION,8,1,DDL,CREATE POLICY,POLICY,""message_participant_read on public.""""Message"""""",""-- Message: participants read all messages in their conversations
CREATE POLICY message_participant_read ON public.""""Message""""
  FOR SELECT TO authenticated
  USING (public.user_is_in_conversation(""""Message"""".""""conversationId""""))"",<not logged>",postgres,null,[],null
64e8eeac-2937-4087-9263-926137faf19c,"""2026-09-22T11:44:32.867Z""",,,00000,2026-09-22T11:44:32.867000,success,"AUDIT: SESSION,9,1,DDL,CREATE POLICY,POLICY,""message_participant_send on public.""""Message"""""",""-- Message: sender must be the authenticated user AND a participant
CREATE POLICY message_participant_send ON public.""""Message""""
  FOR INSERT TO authenticated
  WITH CHECK (
    """"senderId"""" = (SELECT auth.uid())
    AND public.user_is_in_conversation(""""Message"""".""""conversationId"""")
  )"",<not logged>",postgres,null,[],null
ffee86ef-06a2-4efa-8b20-e08ebf861595,"""2026-09-22T11:44:32.866Z""",,,00000,2026-09-22T11:44:32.866000,success,"AUDIT: SESSION,6,1,DDL,CREATE POLICY,POLICY,""conversation_participant_read on public.""""Conversation"""""",""-- ─── §3. Rewrite policies to call the helper ────────────────────────────────

-- Conversation: participants read conversations they belong to
CREATE POLICY conversation_participant_read ON public.""""Conversation""""
  FOR SELECT TO authenticated
  USING (public.user_is_in_conversation(""""Conversation"""".id))"",<not logged>",postgres,null,[],null
f7a26659-6f27-4435-97c1-1cd779f2b548,"""2026-09-22T11:44:32.860Z""",,,00000,2026-09-22T11:44:32.860000,success,"AUDIT: SESSION,5,1,DDL,CREATE FUNCTION,FUNCTION,public.user_is_in_conversation(pg_catalog.uuid),""-- ─── §2. SECURITY DEFINER helper ────────────────────────────────────────────
-- Runs as the function owner (postgres). Bypasses RLS on ConversationParticipant
-- so the inner SELECT no longer re-enters the policy.
CREATE OR REPLACE FUNCTION public.user_is_in_conversation(p_conversation_id uuid)
RETURNS boolean
LANGUAGE sql
STABLE
SECURITY DEFINER
SET search_path = public
AS $$
  SELECT EXISTS (
    SELECT 1 FROM public.""""ConversationParticipant""""
    WHERE """"conversationId"""" = p_conversation_id
      AND """"userId"""" = (SELECT auth.uid())
  );
$$"",<not logged>",postgres,null,[],null
2cd49e12-5da0-4ca5-99ad-f6cebb069519,"""2026-09-22T11:44:32.859Z""",,,00000,2026-09-22T11:44:32.859000,success,"AUDIT: SESSION,4,1,DDL,DROP POLICY,,,""DROP POLICY IF EXISTS conversation_participant_read ON public.""""Conversation"""""",<not logged>",postgres,null,[],null
53d08ab2-efcf-4b79-8991-6a33f4778123,"""2026-09-22T11:44:32.858Z""",,,00000,2026-09-22T11:44:32.858000,success,"AUDIT: SESSION,3,1,DDL,DROP POLICY,,,""DROP POLICY IF EXISTS message_participant_send     ON public.""""Message"""""",<not logged>",postgres,null,[],null
72f4b472-3368-4d60-b911-66d2bfed4a76,"""2026-09-22T11:44:32.857Z""",,,00000,2026-09-22T11:44:32.857000,success,"AUDIT: SESSION,2,1,DDL,DROP POLICY,,,""DROP POLICY IF EXISTS message_participant_read     ON public.""""Message"""""",<not logged>",postgres,null,[],null
95632667-b56d-43c9-8f1c-71b3eb6310cf,"""2026-09-22T11:44:32.857Z""",,,00000,2026-09-22T11:44:32.857000,success,"AUDIT: SESSION,1,1,DDL,DROP POLICY,,,""-- ─── §1. Drop every policy that touches ConversationParticipant ──────────────
DROP POLICY IF EXISTS participant_self_read        ON public.""""ConversationParticipant"""""",<not logged>",postgres,null,[],null
a83da114-b5fa-46af-ad07-733567b888af,"""2026-09-22T11:44:32.852Z""",,,00000,2026-09-22T11:44:32.852000,success,"statement: -- ═══════════════════════════════════════════════════════════════════════════════
-- 703_fix_conversation_rls_recursion.sql
-- ═══════════════════════════════════════════════════════════════════════════════
-- Breaks the RLS recursion on ConversationParticipant (and its dependents,
-- Message and Conversation) by moving the membership check into a
-- SECURITY DEFINER helper that bypasses RLS.
--
-- Idempotent. Safe to re-run.
-- ═══════════════════════════════════════════════════════════════════════════════

BEGIN;
SET LOCAL statement_timeout = '2min';
SET LOCAL lock_timeout = '20s';

-- ─── §1. Drop every policy that touches ConversationParticipant ──────────────
DROP POLICY IF EXISTS participant_self_read        ON public.""ConversationParticipant"";
DROP POLICY IF EXISTS message_participant_read     ON public.""Message"";
DROP POLICY IF EXISTS message_participant_send     ON public.""Message"";
DROP POLICY IF EXISTS conversation_participant_read ON public.""Conversation"";

-- ─── §2. SECURITY DEFINER helper ────────────────────────────────────────────
-- Runs as the function owner (postgres). Bypasses RLS on ConversationParticipant
-- so the inner SELECT no longer re-enters the policy.
CREATE OR REPLACE FUNCTION public.user_is_in_conversation(p_conversation_id uuid)
RETURNS boolean
LANGUAGE sql
STABLE
SECURITY DEFINER
SET search_path = public
AS $$
  SELECT EXISTS (
    SELECT 1 FROM public.""ConversationParticipant""
    WHERE ""conversationId"" = p_conversation_id
      AND ""userId"" = (SELECT auth.uid())
  );
$$;

-- Never callable by anon. Only authenticated users.
REVOKE ALL ON FUNCTION public.user_is_in_conversation(uuid) FROM anon, PUBLIC;
GRANT EXECUTE ON FUNCTION public.user_is_in_conversation(uuid) TO authenticated;

-- ─── §3. Rewrite policies to call the helper ────────────────────────────────

-- Conversation: participants read conversations they belong to
CREATE POLICY conversation_participant_read ON public.""Conversation""
  FOR SELECT TO authenticated
  USING (public.user_is_in_conversation(""Conversation"".id));

-- ConversationParticipant: user sees their own row OR any row in a conversation
-- they belong to. The second clause is now recursion-free.
CREATE POLICY participant_self_read ON public.""ConversationParticipant""
  FOR SELECT TO authenticated
  USING (
    ""userId"" = (SELECT auth.uid())
    OR public.user_is_in_conversation(""ConversationParticipant"".""conversationId"")
  );

-- Message: participants read all messages in their conversations
CREATE POLICY message_participant_read ON public.""Message""
  FOR SELECT TO authenticated
  USING (public.user_is_in_conversation(""Message"".""conversationId""));

-- Message: sender must be the authenticated user AND a participant
CREATE POLICY message_participant_send ON public.""Message""
  FOR INSERT TO authenticated
  WITH CHECK (
    ""senderId"" = (SELECT auth.uid())
    AND public.user_is_in_conversation(""Message"".""conversationId"")
  );

-- ─── §4. Verify ─────────────────────────────────────────────────────────────
DO $verify$
DECLARE
  v_helper_ok   boolean;
  v_anon_can    boolean;
  v_auth_can    boolean;
  v_policies    int;
BEGIN
  v_helper_ok := EXISTS (
    SELECT 1 FROM pg_proc p
    JOIN pg_namespace n ON n.oid = p.pronamespace
    WHERE n.nspname = 'public'
      AND p.proname = 'user_is_in_conversation'
      AND p.prosecdef = true
  );

  v_anon_can := has_function_privilege(
    'anon', 'public.user_is_in_conversation(uuid)', 'EXECUTE'
  );
  v_auth_can := has_function_privilege(
    'authenticated', 'public.user_is_in_conversation(uuid)', 'EXECUTE'
  );

  SELECT COUNT(*) INTO v_policies
  FROM pg_policies
  WHERE schemaname = 'public'
    AND policyname IN (
      'conversation_participant_read',
      'participant_self_read',
      'message_participant_read',
      'message_participant_send'
    );

  RAISE NOTICE '';
  RAISE NOTICE '═══════════════════════════════════════════════════════════════';
  RAISE NOTICE '  703_fix_conversation_rls_recursion.sql — VERIFIED';
  RAISE NOTICE '  helper exists + SECURITY DEFINER : %', v_helper_ok;
  RAISE NOTICE '  anon can call helper             : %  (target: false)', v_anon_can;
  RAISE NOTICE '  authenticated can call helper    : %  (target: true)', v_auth_can;
  RAISE NOTICE '  policies rewritten               : %  (target: 4)', v_policies;
  RAISE NOTICE '═══════════════════════════════════════════════════════════════';

  IF NOT v_helper_ok OR v_anon_can OR NOT v_auth_can OR v_policies <> 4 THEN
    RAISE EXCEPTION '703 verification failed';
  END IF;
  RAISE NOTICE '  ✓ ALL CHECKS PASSED';
  RAISE NOTICE '═══════════════════════════════════════════════════════════════';
END $verify$;

NOTIFY pgrst, 'reload schema';
NOTIFY pgrst, 'reload config';
COMMIT;

-- source: dashboard
-- user: session:aa443cac-338e-47d7-b033-c4dd1eaffa8a
-- date: 2026-09-22T11:44:32.827Z",postgres,null,[],null
8820da60-a38c-43a3-a060-ec652fb8f306,"""2026-09-22T11:44:27.585Z""",,,00000,2026-09-22T11:44:27.585000,success,"AUDIT: SESSION,1,1,DDL,CREATE FUNCTION,FUNCTION,pg_temp_48.count_estimate(pg_catalog.text),""CREATE OR REPLACE FUNCTION pg_temp.count_estimate(
    query text
) RETURNS integer LANGUAGE plpgsql AS $$
DECLARE
    plan jsonb;
BEGIN
    EXECUTE 'EXPLAIN (FORMAT JSON)' || query INTO plan;
    RETURN plan->0->'Plan'->'Plan Rows';
END;
$$"",<not logged>",postgres,null,[],null
13e5eef7-756d-412f-9465-c1833cf8a13f,"""2026-09-22T11:44:27.581Z""",,,00000,2026-09-22T11:44:27.581000,success,"statement: SET statement_timeout='58s'; SET idle_session_timeout='58s';
CREATE OR REPLACE FUNCTION pg_temp.count_estimate(
    query text
) RETURNS integer LANGUAGE plpgsql AS $$
DECLARE
    plan jsonb;
BEGIN
    EXECUTE 'EXPLAIN (FORMAT JSON)' || query INTO plan;
    RETURN plan->0->'Plan'->'Plan Rows';
END;
$$;


with approximation as (select reltuples as estimate from pg_class where oid = 'auth.users'::regclass)
select 
  case 
    when estimate = -1 then (select pg_temp.count_estimate('select * from auth.users'))::int
    when estimate > 50000 then estimate::int
    else (select count(*) from auth.users)
  end as count,
  estimate = -1 or estimate > 50000 as is_estimate
from approximation

-- source: dashboard
-- user: session:aa443cac-338e-47d7-b033-c4dd1eaffa8a
-- date: 2026-09-22T11:44:27.549Z",postgres,null,[],null
d34ded6c-5980-425d-99d8-0b14e824bd02,"""2026-09-22T11:44:27.471Z""",,,00000,2026-09-22T11:44:27.471000,success,"AUDIT: SESSION,1,1,DDL,CREATE FUNCTION,FUNCTION,pg_temp_57.count_estimate(pg_catalog.text),""CREATE OR REPLACE FUNCTION pg_temp.count_estimate(
    query text
) RETURNS integer LANGUAGE plpgsql AS $$
DECLARE
    plan jsonb;
BEGIN
    EXECUTE 'EXPLAIN (FORMAT JSON)' || query INTO plan;
    RETURN plan->0->'Plan'->'Plan Rows';
END;
$$"",<not logged>",postgres,null,[],null
32ba558c-1e2d-44f3-ad43-997718fcdcde,"""2026-09-22T11:44:27.462Z""",,,00000,2026-09-22T11:44:27.462000,success,"statement: SET statement_timeout='58s'; SET idle_session_timeout='58s';
CREATE OR REPLACE FUNCTION pg_temp.count_estimate(
    query text
) RETURNS integer LANGUAGE plpgsql AS $$
DECLARE
    plan jsonb;
BEGIN
    EXECUTE 'EXPLAIN (FORMAT JSON)' || query INTO plan;
    RETURN plan->0->'Plan'->'Plan Rows';
END;
$$;


with approximation as (select reltuples as estimate from pg_class where oid = 'auth.users'::regclass)
select 
  case 
    when estimate = -1 then (select pg_temp.count_estimate('select * from auth.users'))::int
    when estimate > 50000 then estimate::int
    else (select count(*) from auth.users)
  end as count,
  estimate = -1 or estimate > 50000 as is_estimate
from approximation

-- source: dashboard
-- user: session:aa443cac-338e-47d7-b033-c4dd1eaffa8a
-- date: 2026-09-22T11:44:27.423Z",postgres,null,[],null
5320a3ad-cfd5-4aa3-af6c-bc6d5b4276a4,"""2026-09-22T11:44:00.059Z""",,,00000,2026-09-22T11:44:00.059000,success,"AUDIT: SESSION,1,2,WRITE,UPDATE,TABLE,public._mv_refresh_log,""UPDATE public._mv_refresh_log
    SET last_refresh_at = now(),
        refresh_count   = refresh_count + 1,
        duration_ms     = (EXTRACT(EPOCH FROM (clock_timestamp() - v_t0)) * 1000)::int,
        row_count       = v_rows
    WHERE mv_name = 'mv_consultant_directory'"",<not logged>",postgres,null,[],null
c615464e-7234-4223-a333-4ec4a5cd621d,"""2026-09-22T11:44:00.058Z""",,,00000,2026-09-22T11:44:00.058000,success,"AUDIT: SESSION,1,1,DDL,REFRESH MATERIALIZED VIEW,MATERIALIZED VIEW,public.mv_consultant_directory,""REFRESH MATERIALIZED VIEW public.""""mv_consultant_directory"""""",<not logged>",postgres,null,[],null
214d7d33-5557-408a-b44c-4933f8590c54,"""2026-09-22T11:44:00.043Z""",,,00000,2026-09-22T11:44:00.043000,success,"AUDIT: SESSION,1,1,WRITE,UPDATE,TABLE,""public.""""User"""""",""UPDATE public.""""User""""
  SET """"is_online"""" = false, """"updatedAt"""" = now()
  WHERE """"is_online"""" = true
    AND (""""lastSeenAt"""" IS NULL
         OR """"lastSeenAt"""" < now() - (p_stale_after_seconds || ' seconds')::interval)"",<not logged>",postgres,null,[],null
34014351-36e2-43a3-a7a6-d946b39c2121,"""2026-09-22T11:44:00.019Z""",,,00000,2026-09-22T11:44:00.019000,success,"cron job 3 starting:  SELECT public.refresh_consultant_directory(); ",postgres,null,[],null
875d95a7-ab62-4646-ae52-822d9b4ab69a,"""2026-09-22T11:44:00.003Z""",,,00000,2026-09-22T11:44:00.003000,success,cron job 1 starting: SELECT public.cleanup_stale_online_users(120);,postgres,null,[],null
0ea9548a-839b-47b8-9164-8922a49346fd,"""2026-09-22T11:43:48.000Z""",,,42P17,2026-09-22T11:43:48.000000,error,"infinite recursion detected in policy for relation ""ConversationParticipant""",postgres,null,[],null
5821a6b5-640c-473d-886c-0df01e2543b2,"""2026-09-22T11:43:47.970Z""",,,42P17,2026-09-22T11:43:47.970000,error,"infinite recursion detected in policy for relation ""ConversationParticipant""",postgres,null,[],null
062a2fe5-f7b0-404d-9009-a3057daa540e,"""2026-09-22T11:43:47.292Z""",GET,/rest/v1/ConversationParticipant,500,2026-09-22T11:43:47.292000,error,GET | 500 | https://zyrunsnweznyrhuroduo.supabase.co/rest/v1/ConversationParticipant?select=conversationId&userId=eq.94f60bd8-e5b4-4603-9211-30167f6b7d80 | node,edge,null,[],94f60bd8-e5b4-4603-9211-30167f6b7d80
c742d453-c6cd-423a-8653-05122b5f61f8,"""2026-09-22T11:43:47.288Z""",GET,/rest/v1/ConversationParticipant,500,2026-09-22T11:43:47.288000,error,GET | 500 | https://zyrunsnweznyrhuroduo.supabase.co/rest/v1/ConversationParticipant?select=conversationId&conversationId=eq.41458f6e-e592-4871-9186-f9cb9ca037b8&userId=eq.94f60bd8-e5b4-4603-9211-30167f6b7d80 | node,edge,null,[],94f60bd8-e5b4-4603-9211-30167f6b7d80
7fa9413c-cc3b-416f-ba4f-356afb98b916,"""2026-09-22T11:43:46.484Z""",GET,/auth/v1/user,200,2026-09-22T11:43:46.484000,success,GET | 200 | https://zyrunsnweznyrhuroduo.supabase.co/auth/v1/user | node,edge,null,[],94f60bd8-e5b4-4603-9211-30167f6b7d80
55b7aedc-dca0-46f1-b961-88ac5b487d28,"""2026-09-22T11:43:45.136Z""",POST,/rest/v1/rpc/get_or_create_conversation,200,2026-09-22T11:43:45.136000,success,POST | 200 | https://zyrunsnweznyrhuroduo.supabase.co/rest/v1/rpc/get_or_create_conversation | node,edge,null,[],94f60bd8-e5b4-4603-9211-30167f6b7d80
990b6147-744e-4268-abe7-c5764edbacb3,"""2026-09-22T11:43:44.160Z""",GET,/auth/v1/user,200,2026-09-22T11:43:44.160000,success,GET | 200 | https://zyrunsnweznyrhuroduo.supabase.co/auth/v1/user | node,edge,null,[],94f60bd8-e5b4-4603-9211-30167f6b7d80
fff1012f-aa4d-45ff-9d61-d46141e3e1de,"""2026-09-22T11:43:42.106Z""",GET,/rest/v1/AIConsultant,200,2026-09-22T11:43:42.106000,success,GET | 200 | https://zyrunsnweznyrhuroduo.supabase.co/rest/v1/AIConsultant?select=*&id=eq.0dc3aeda-3c11-4f14-e75c-2ab7ff71f2f5 | node,edge,null,[],null
aecf2ec1-6ffd-405a-af70-f4229df464ce,"""2026-09-22T11:43:38.181Z""",GET,/rest/v1/Consultant,400,2026-09-22T11:43:38.181000,warning,GET | 400 | https://zyrunsnweznyrhuroduo.supabase.co/rest/v1/Consultant?select=id%2Ccategory%2Crating%2C%22sparkScore%22%2C%22perMinuteRate%22%2Cspecialties%2Cuser%3AUser%21Consultant_userId_fkey%28id%2Cname%2Cusername%2Cavatar%2Cis_online%29&status=eq.VERIFIED&isActive=eq.true&order=sparkScore.desc&limit=8 | node,edge,null,[],null
